"id","experiment_id","biopsy_id","biomaterial_id","mg_per_biopsy_mean","mg_per_biopsy_std","mg_per_ml_mean","mg_per_ml_std","mg_per_cm2_mean","mg_per_cm2_std","net_weight_mg","tissue_areal_density_mg_per_cm2","sample_id","hp_sid"
2924,"HP67-20240112","CC1-6-11162023-28d","PET723-30050","0.08482201237263262","0.007171452493330417","0.16964402474526524","0.014342904986660831","0.1687480319013298","0.014267151418277928","11.565000000002556","23.0078364607272",NULL,NULL
2925,"HP67-20240112","EXP 50A- A19","PET723-30050","0.04736061244873395",NULL,"0.0947212248974679",NULL,"0.0942209447384445",NULL,"7.936666999999717","15.78949730905348",NULL,NULL
2926,"HP67-20240112","EXP 50A- A20","PET723-30050","0.0205282548820661",NULL,"0.0410565097641322",NULL,"0.040839665469139405",NULL,"7.936666999999717","15.78949730905348",NULL,NULL
2927,"HP67-20240112","EXP 50A- A22","PET723-30050","0.03254817976487205",NULL,"0.0650963595297441",NULL,"0.06475254622778738",NULL,"7.936666999999717","15.78949730905348",NULL,NULL
2928,"HP67-20240112","EXP 50A- B19","PET723-30050","0.07543138651847876",NULL,"0.15086277303695753",NULL,"0.15006597535864058",NULL,"7.600000000000137","15.119719593730329",NULL,NULL
2929,"HP67-20240112","EXP 50A- B20","PET723-30050","0.05381980440595896",NULL,"0.10763960881191792",NULL,"0.1070710988430917",NULL,"7.600000000000137","15.119719593730329",NULL,NULL
2930,"HP67-20240112","EXP 50A- B22","PET723-30050","0.07574706131338071",NULL,"0.15149412262676146",NULL,"0.15069399040886766",NULL,"7.600000000000137","15.119719593730329",NULL,NULL
2931,"HP67-20240112","EXP 50A- C19","PET723-30050","0.0011263963338601286",NULL,"0.002252792667720257",NULL,"0.002240894305180354",NULL,"3.9349999999999454","7.828433763332492",NULL,NULL
2932,"HP67-20240112","EXP 50A- C22","PET723-30050","-0.00013630284574776963",NULL,"-0.0002726056914955393",NULL,"-0.0002711658957281209",NULL,"3.9349999999999454","7.828433763332492",NULL,NULL
2933,"HP69-20240117","EXP 57A- A1",NULL,"0.01677404617349225",NULL,"0.08387023086746126",NULL,"0.033370904552037305",NULL,NULL,NULL,NULL,NULL
2934,"HP69-20240117","EXP 57A- A10",NULL,"0.04948515435970965",NULL,"0.2474257717985482",NULL,"0.09844758657516556",NULL,NULL,NULL,NULL,NULL
2935,"HP69-20240117","EXP 57A- A2",NULL,"0.019785218209516987",NULL,"0.09892609104758493",NULL,"0.03936144097745509",NULL,NULL,NULL,NULL,NULL
2936,"HP69-20240117","EXP 57A- A3",NULL,"0.014689388610090516",NULL,"0.07344694305045257",NULL,"0.029223610103671138",NULL,NULL,NULL,NULL,NULL
2937,"HP69-20240117","EXP 57A- A4",NULL,"0.013479772493054938",NULL,"0.0673988624652747",NULL,"0.026817155300298174",NULL,NULL,NULL,NULL,NULL
2938,"HP69-20240117","EXP 57A- A7",NULL,"0.0638976017116229",NULL,"0.3194880085581145",NULL,"0.12712023955152418",NULL,NULL,NULL,NULL,NULL
2939,"HP69-20240117","EXP 57A- A8",NULL,"0.05494129514293394",NULL,"0.2747064757146697",NULL,"0.10930223377335846",NULL,NULL,NULL,NULL,NULL
2940,"HP69-20240117","EXP 57A- A9",NULL,"0.0509521356080294",NULL,"0.25476067804014696",NULL,"0.10136605303883063",NULL,NULL,NULL,NULL,NULL
2941,"HP69-20240117","EXP 57A- B1",NULL,"0.02300228235056905",NULL,"0.11501141175284528",NULL,"0.04576158673110657",NULL,NULL,NULL,NULL,NULL
2942,"HP69-20240117","EXP 57A- B10",NULL,"0.06084290477986845",NULL,"0.3042145238993422",NULL,"0.12104311309731965",NULL,NULL,NULL,NULL,NULL
2943,"HP69-20240117","EXP 57A- B2",NULL,"0.024314844520118298",NULL,"0.12157422260059148",NULL,"0.048372846198596366",NULL,NULL,NULL,NULL,NULL
2944,"HP69-20240117","EXP 57A- B3",NULL,"0.029024626422618532",NULL,"0.14512313211309255",NULL,"0.05774265958194216",NULL,NULL,NULL,NULL,NULL
2945,"HP69-20240117","EXP 57A- B4",NULL,"0.03162401424858858",NULL,"0.15812007124294292",NULL,"0.06291397735089252",NULL,NULL,NULL,NULL,NULL
2946,"HP69-20240117","EXP 57A- B7",NULL,"0.07648148592959764",NULL,"0.382407429647988",NULL,"0.1521550817588588",NULL,NULL,NULL,NULL,NULL
2947,"HP69-20240117","EXP 57A- B8",NULL,"0.07713309347750302",NULL,"0.3856654673875151",NULL,"0.15345141378642296",NULL,NULL,NULL,NULL,NULL
2948,"HP69-20240117","EXP 57A- B9",NULL,"0.06675749636854808",NULL,"0.33378748184274043",NULL,"0.13280981919367096",NULL,NULL,NULL,NULL,NULL
2949,"HP70-20240122","CC1-1-11162023-14d","PET723-100116","0.06301907219455527","0.0026250712025332203","0.12603814438911054","0.005250142405066441","0.1253724606103561","0.005222413223141847","13.258333333333367","26.376616089500637",NULL,NULL
2950,"HP70-20240122","CC1-1-11162023-7d","PET723-100116","0.010516131635018813","0.00044402754635407374","0.021032263270037627","0.0008880550927081475","0.020921179148978744","0.0008833647358902102","8.407500000001164","16.72618980056619",NULL,NULL
2951,"HP70-20240122","CC1-2-11162023-14d","PET723-100116","0.05785137191963913","0.0025480029251022463","0.11570274383927825","0.0050960058502044926","0.11509164757072796","0.005069090756782888","12.751249999997524","25.367805851251703",NULL,NULL
2952,"HP70-20240122","CC1-2-11162023-7d","PET723-100116","0.009159734606471015","0.0007951656465542997","0.01831946921294203","0.0015903312931085994","0.01822271300037198","0.0015819317903247418","8.613749999998845","17.13651113822037",NULL,NULL
2953,"HP70-20240122","CC1-3-11162023-14d","PET723-30050","0.07040435547032854","0.00673388870698106","0.14080871094065708","0.01346777741396212","0.14006501485377135","0.013396645924334106","8.035000000001219","15.98512459679466",NULL,NULL
2954,"HP70-20240122","CC1-3-11162023-7d","PET723-30050","0.009261621678999566","0.00043138368485666316","0.01852324335799913","0.0008627673697133263","0.018425410890748","0.0008582105726766808","4.6687500000000455","9.288183007003669",NULL,NULL
2955,"HP70-20240122","CC1-4-11162023-14d","PET723-30050","0.07173195835124445","0.00336733054339407","0.1434639167024889","0.00673466108678814","0.14270619686578145","0.006699091262568607","8.0775000000001","16.069675660310008",NULL,NULL
2956,"HP70-20240122","CC1-4-11162023-7d","PET723-30050","0.010411850240712086","0.003003734487374616","0.02082370048142417","0.006007468974749231","0.02071371790677336","0.005975739892515879","4.737500000002568","9.424956786228288",NULL,NULL
2957,"HP70-20240122","CC1-5-11162023-14d","PET723-30050","0.02639948052157425","0.006965028910067672","0.0527989610431485","0.013930057820135344","0.05252009775083437","0.013856484747690329","8.704999999998678","17.318047245184232",NULL,NULL
2958,"HP70-20240122","CC1-5-11162023-7d","PET723-30050","0.005312924766708848","0.0021441440635556453","0.010625849533417695","0.004288288127111292","0.01056972798621335","0.004265639080200299","6.393750000000183","12.719961467422936",NULL,NULL
2959,"HP70-20240122","CC1-6-11162023-14d","PET723-30050","0.030582835482474605","0.005124821995273502","0.06116567096494921","0.010249643990547005","0.06084261801002554","0.010195509412673085","8.378749999997352","16.668993492884958",NULL,NULL
2960,"HP70-20240122","CC1-6-11162023-7d","PET723-30050","0.006864335758605207","0.002488873800455266","0.013728671517210413","0.004977747600910532","0.013656162087805923","0.0049514571009295905","6.862499999998704","13.652509962099067",NULL,NULL
2961,"HP70-20240122","EXP 50A- A10","PET723-30050","0.016777044799413852",NULL,"0.033554089598827705",NULL,"0.033376870128761116",NULL,"8.276667000000089","16.465905817194777",NULL,NULL
2962,"HP70-20240122","EXP 50A- A12","PET723-30050","0.0133544325344201",NULL,"0.0267088650688402",NULL,"0.02656779937550234",NULL,"8.276667000000089","16.465905817194777",NULL,NULL
2963,"HP70-20240122","EXP 50A- A14","PET723-30050","0.026700323312684317",NULL,"0.053400646625368635",NULL,"0.0531186054670685",NULL,"8.276667000000089","16.465905817194777",NULL,NULL
2964,"HP70-20240122","EXP 50A- A2","PET723-30050","0.005957914753695351",NULL,"0.011915829507390702",NULL,"0.011852894794634337",NULL,"6.130000000000108","12.195247514416694",NULL,NULL
2965,"HP70-20240122","EXP 50A- A4","PET723-30050","0.00547553315930026",NULL,"0.01095106631860052",NULL,"0.010893227104577734",NULL,"6.130000000000108","12.195247514416694",NULL,NULL
2966,"HP70-20240122","EXP 50A- A6","PET723-30050","0.003385212916921526",NULL,"0.006770425833843052",NULL,"0.0067346671143324295",NULL,"6.130000000000108","12.195247514416694",NULL,NULL
2967,"HP70-20240122","EXP 50A- B10","PET723-30050","0.045053794451811874",NULL,"0.09010758890362376",NULL,"0.08963167615065085",NULL,"7.8733335000001725","15.663499314200505",NULL,NULL
2968,"HP70-20240122","EXP 50A- B12","PET723-30050","0.030237788338248323",NULL,"0.06047557667649665",NULL,"0.06015616852748362",NULL,"7.8733335000001725","15.663499314200505",NULL,NULL
2969,"HP70-20240122","EXP 50A- B14","PET723-30050","0.037473512254174716",NULL,"0.07494702450834945",NULL,"0.07455118387833275",NULL,"7.8733335000001725","15.663499314200505",NULL,NULL
2970,"HP70-20240122","EXP 50A- B2","PET723-30050","0.009265674258118844",NULL,"0.018531348516237688",NULL,"0.01843347324073679",NULL,"5.3333334999999815","10.610329871032448",NULL,NULL
2971,"HP70-20240122","EXP 50A- B4","PET723-30050","0.00653217855654665",NULL,"0.0130643571130933",NULL,"0.012995356330416015",NULL,"5.3333334999999815","10.610329871032448",NULL,NULL
2972,"HP70-20240122","EXP 50A- B6","PET723-30050","0.007106442359397953",NULL,"0.01421288471879591",NULL,"0.014137817866197694",NULL,"5.3333334999999815","10.610329871032448",NULL,NULL
2973,"HP70-20240122","EXP 50A- C10","PET723-30050","0.0007895405280336487",NULL,"0.0015790810560672975",NULL,"0.001570740972599254",NULL,"5.1083340000000135","10.162707588304954",NULL,NULL
2974,"HP70-20240122","EXP 50A- C12","PET723-30050","0.0006976583195774402",NULL,"0.0013953166391548805",NULL,"0.001387947126874186",NULL,"5.1083340000000135","10.162707588304954",NULL,NULL
2975,"HP70-20240122","EXP 50A- C14","PET723-30050","0.000651717215349336",NULL,"0.001303434430698672",NULL,"0.001296550204011651",NULL,"5.1083340000000135","10.162707588304954",NULL,NULL
2976,"HP70-20240122","EXP 50A- C2","PET723-30050","0.00016933562095424387",NULL,"0.00033867124190848773",NULL,"0.000336882513955043",NULL,"3.1483335000002626","6.263410487835617",NULL,NULL
2977,"HP70-20240122","EXP 50A- C4","PET723-30050","0.0007665699759195963",NULL,"0.0015331399518391925",NULL,"0.0015250425111679859",NULL,"3.1483335000002626","6.263410487835617",NULL,NULL
2978,"HP70-20240122","EXP 50A- C6","PET723-30050","0.0006517172153493364",NULL,"0.0013034344306986727",NULL,"0.0012965502040116518",NULL,"3.1483335000002626","6.263410487835617",NULL,NULL
2979,"HP72-20240125","condition1",NULL,NULL,NULL,"0.3873688987237861","0.02154269651269768",NULL,NULL,NULL,NULL,NULL,NULL
2980,"HP72-20240125","condition2",NULL,NULL,NULL,"0.19682055504851448","0.0021158005503542207",NULL,NULL,NULL,NULL,NULL,NULL
2981,"HP72-20240125","condition3",NULL,NULL,NULL,"0.09318184135789567","0.003269873577820188",NULL,NULL,NULL,NULL,NULL,NULL
2982,"HP72-20240125","condition5",NULL,NULL,NULL,"0.14089998604220735","0.00290201280031544",NULL,NULL,NULL,NULL,NULL,NULL
2983,"HP72-20240125","condition6",NULL,NULL,NULL,"0.07396324989675059","0.0012670760114053255",NULL,NULL,NULL,NULL,NULL,NULL
2984,"HP72-20240125","condition7",NULL,NULL,NULL,"0.0036449946973134773","0.0029428862200381657",NULL,NULL,NULL,NULL,NULL,NULL
2985,"HP72-20240125","condition8",NULL,NULL,NULL,"0.08445462952576646",NULL,NULL,NULL,NULL,NULL,NULL,NULL
2986,"HP73-20240126","conditionCondition 3 high",NULL,NULL,NULL,"0.10314348601156917",NULL,NULL,NULL,NULL,NULL,NULL,NULL
2987,"HP73-20240126","conditionCondition 6 low",NULL,NULL,NULL,"0.07065120556990576",NULL,NULL,NULL,NULL,NULL,NULL,NULL
2988,"HP73-20240126","conditionCondition 8 low",NULL,NULL,NULL,"0.08765267444610178",NULL,NULL,NULL,NULL,NULL,NULL,NULL
2989,"HP73-20240126","conditionCondition 9 high",NULL,NULL,NULL,"0.10442754756794127",NULL,NULL,NULL,NULL,NULL,NULL,NULL
2990,"HP73-20240126","conditionCondtion 8 low",NULL,NULL,NULL,"0.09001398956779566",NULL,NULL,NULL,NULL,NULL,NULL,NULL
2991,"HP73-20240126","conditionGelatin 1 high",NULL,NULL,NULL,"0.1090699239640558",NULL,NULL,NULL,NULL,NULL,NULL,NULL
2992,"HP73-20240126","conditionGelatin 1 low",NULL,NULL,NULL,"0.15905184723687554",NULL,NULL,NULL,NULL,NULL,NULL,NULL
2993,"HP75-20240126","Hyp 0 neutralized buffer",NULL,NULL,NULL,"-0.0013749474401421142",NULL,NULL,NULL,NULL,NULL,NULL,NULL
2994,"HP75-20240126","Hyp 0.01 neutralized buffer",NULL,NULL,NULL,"0.013059790149528187",NULL,NULL,NULL,NULL,NULL,NULL,NULL
2995,"HP75-20240126","Hyp 0.02 neutralized buffer",NULL,NULL,NULL,"0.028145274105945927",NULL,NULL,NULL,NULL,NULL,NULL,NULL
2996,"HP75-20240126","Hyp 0.03 neutralized buffer",NULL,NULL,NULL,"0.04293496425929663",NULL,NULL,NULL,NULL,NULL,NULL,NULL
2997,"HP75-20240126","Hyp 0.04 neutralized buffer",NULL,NULL,NULL,"0.05627526477761898",NULL,NULL,NULL,NULL,NULL,NULL,NULL
2998,"HP75-20240126","Hyp 0.05 neutralized buffer",NULL,NULL,NULL,"0.06248693464202629",NULL,NULL,NULL,NULL,NULL,NULL,NULL
2999,"HP78-20240129","Gelatin 0.5 media_high",NULL,NULL,NULL,"0.0573197976576262","0.0015690460000000002",NULL,NULL,NULL,NULL,NULL,NULL
3000,"HP78-20240129","Gelatin 0.5 media_low",NULL,NULL,NULL,"0.06798547099999999","0.002542244",NULL,NULL,NULL,NULL,NULL,NULL
3001,"HP78-20240129","Gelatin 1 media_high",NULL,NULL,NULL,"0.118643945","0.005848262",NULL,NULL,NULL,NULL,NULL,NULL
3002,"HP78-20240129","Gelatin 1 media_low",NULL,NULL,NULL,"0.11757912064332225","0.001794525",NULL,NULL,NULL,NULL,NULL,NULL
3003,"HP78-20240129","H2SO4_0",NULL,NULL,NULL,"0.047051021",NULL,NULL,NULL,NULL,NULL,NULL,NULL
3004,"HP78-20240129","H2SO4_100",NULL,NULL,NULL,"0.046812165821739235",NULL,NULL,NULL,NULL,NULL,NULL,NULL
3005,"HP78-20240129","H2SO4_12.5",NULL,NULL,NULL,"0.04545865043690736",NULL,NULL,NULL,NULL,NULL,NULL,NULL
3006,"HP78-20240129","H2SO4_25",NULL,NULL,NULL,"0.045996076",NULL,NULL,NULL,NULL,NULL,NULL,NULL
3007,"HP78-20240129","H2SO4_50",NULL,NULL,NULL,"0.045319318",NULL,NULL,NULL,NULL,NULL,NULL,NULL
3008,"HP78-20240129","H2SO4_6.25",NULL,NULL,NULL,"0.04605578957727437",NULL,NULL,NULL,NULL,NULL,NULL,NULL
3009,"HP78-20240129","Hyp with media 0.05_high",NULL,NULL,NULL,"0.051998248","0.000140312",NULL,NULL,NULL,NULL,NULL,NULL
3010,"HP78-20240129","Hyp with media 0.05_low",NULL,NULL,NULL,"0.064216677","0.00011597799999999999",NULL,NULL,NULL,NULL,NULL,NULL
3011,"HP78-20240129","Hyp with media 0.15_high",NULL,NULL,NULL,"0.12343365545648448","0.007155931999999999",NULL,NULL,NULL,NULL,NULL,NULL
3012,"HP78-20240129","Hyp with media 0.15_low",NULL,NULL,NULL,"0.15007978627869253","0.000289945",NULL,NULL,NULL,NULL,NULL,NULL
3013,"HP78-20240129","Hyp with media 0.1_high",NULL,NULL,NULL,"0.09466106099999999","0.001824061",NULL,NULL,NULL,NULL,NULL,NULL
3014,"HP78-20240129","Hyp with media 0.1_low",NULL,NULL,NULL,"0.10630764233599674","0.001652684",NULL,NULL,NULL,NULL,NULL,NULL
3015,"HP78-20240129","Hyp with media 0.25_high",NULL,NULL,NULL,"0.2026078986854304","0.0077171819999999995",NULL,NULL,NULL,NULL,NULL,NULL
3016,"HP78-20240129","Hyp with media 0.25_low",NULL,NULL,NULL,"0.2167323576874533","0.002638495",NULL,NULL,NULL,NULL,NULL,NULL
3017,"HP78-20240129","Hyp with media 0.2_high",NULL,NULL,NULL,"0.16351685628918394","0.005191558",NULL,NULL,NULL,NULL,NULL,NULL
3018,"HP78-20240129","Hyp with media 0.2_low",NULL,NULL,NULL,"0.1854460384103789","8.698336246078058e-05",NULL,NULL,NULL,NULL,NULL,NULL
3019,"HP78-20240129","Hyp with media 0_high",NULL,NULL,NULL,"-0.0017767389999999998","0.00042093699999999997",NULL,NULL,NULL,NULL,NULL,NULL
3020,"HP78-20240129","Hyp with media 0_low",NULL,NULL,NULL,"0.010664995266827593","0.001217767",NULL,NULL,NULL,NULL,NULL,NULL
3021,"HP78-20240129","Hyp with water 0.05_high",NULL,NULL,NULL,"0.042142628640497296","0.001636725",NULL,NULL,NULL,NULL,NULL,NULL
3022,"HP78-20240129","Hyp with water 0.05_low",NULL,NULL,NULL,"0.057430456781248765","0.0022905620000000003",NULL,NULL,NULL,NULL,NULL,NULL
3023,"HP78-20240129","Hyp with water 0.15_high",NULL,NULL,NULL,"0.13609308575537207","0.00256753",NULL,NULL,NULL,NULL,NULL,NULL
3024,"HP78-20240129","Hyp with water 0.15_low",NULL,NULL,NULL,"0.1463769957107593","0.001026265",NULL,NULL,NULL,NULL,NULL,NULL
3025,"HP78-20240129","Hyp with water 0.1_high",NULL,NULL,NULL,"0.088058044","0.0017466029999999998",NULL,NULL,NULL,NULL,NULL,NULL
3026,"HP78-20240129","Hyp with water 0.1_low",NULL,NULL,NULL,"0.10017749196650444","0.001971623",NULL,NULL,NULL,NULL,NULL,NULL
3027,"HP78-20240129","Hyp with water 0.25_high",NULL,NULL,NULL,"0.2170853397150263","0.011839163825334313",NULL,NULL,NULL,NULL,NULL,NULL
3028,"HP78-20240129","Hyp with water 0.25_low",NULL,NULL,NULL,"0.2235077245950189","0.000216607",NULL,NULL,NULL,NULL,NULL,NULL
3029,"HP78-20240129","Hyp with water 0.2_high",NULL,NULL,NULL,"0.1874318868331604","0.010127477489141437",NULL,NULL,NULL,NULL,NULL,NULL
3030,"HP78-20240129","Hyp with water 0.2_low",NULL,NULL,NULL,"0.18483920696543565","0.007347241",NULL,NULL,NULL,NULL,NULL,NULL
3031,"HP78-20240129","Hyp with water 0_high",NULL,NULL,NULL,"-0.008896998","0.002352385",NULL,NULL,NULL,NULL,NULL,NULL
3032,"HP78-20240129","Hyp with water 0_low",NULL,NULL,NULL,"-0.000775218","5.798890830717405e-05",NULL,NULL,NULL,NULL,NULL,NULL
3033,"HP78-20240129","NaCl_0",NULL,NULL,NULL,"0.048904404000000005",NULL,NULL,NULL,NULL,NULL,NULL,NULL
3034,"HP78-20240129","NaCl_0.3125",NULL,NULL,NULL,"0.048448011",NULL,NULL,NULL,NULL,NULL,NULL,NULL
3035,"HP78-20240129","NaCl_0.625",NULL,NULL,NULL,"0.04771381380519634",NULL,NULL,NULL,NULL,NULL,NULL,NULL
3036,"HP78-20240129","NaCl_1.25",NULL,NULL,NULL,"0.043447532528448636",NULL,NULL,NULL,NULL,NULL,NULL,NULL
3037,"HP78-20240129","NaCl_2.5",NULL,NULL,NULL,"0.037395366",NULL,NULL,NULL,NULL,NULL,NULL,NULL
3038,"HP78-20240129","NaCl_5",NULL,NULL,NULL,"0.035034028987327555",NULL,NULL,NULL,NULL,NULL,NULL,NULL
3039,"HP78-20240129","media only_high",NULL,NULL,NULL,"-0.004407798","0.000142641",NULL,NULL,NULL,NULL,NULL,NULL
3040,"HP78-20240129","media only_low",NULL,NULL,NULL,"0.01648844","0.0061013840000000005",NULL,NULL,NULL,NULL,NULL,NULL
3041,"HP79-20240130","High-Col-water_0.5",NULL,NULL,NULL,"0.05324057793430388","0.004296659343683814",NULL,NULL,NULL,NULL,NULL,NULL
3042,"HP79-20240130","High-Col-water_1",NULL,NULL,NULL,"0.11628316482042672","0.005370824179604751",NULL,NULL,NULL,NULL,NULL,NULL
3043,"HP79-20240130","High-Gelatin-Water_0-1",NULL,NULL,NULL,"-0.014108179180563741","0.0008744922789743345",NULL,NULL,NULL,NULL,NULL,NULL
3044,"HP79-20240130","High-Gelatin-Water_0-2",NULL,NULL,NULL,"-0.013695939566858387","2.4532694666933987e-18",NULL,NULL,NULL,NULL,NULL,NULL
3045,"HP79-20240130","High-Gelatin-Water_0.5",NULL,NULL,NULL,"0.03907073098742698","0.002914974263247788",NULL,NULL,NULL,NULL,NULL,NULL
3046,"HP79-20240130","High-Gelatin-media_0.5",NULL,NULL,NULL,"0.058448915577219374","0.0015345211941727973",NULL,NULL,NULL,NULL,NULL,NULL
3047,"HP79-20240130","High-Gelatin-media_1",NULL,NULL,NULL,"0.11942986881302152","0.0058311805378566395",NULL,NULL,NULL,NULL,NULL,NULL
3048,"HP79-20240130","High-Gelatin-water_1",NULL,NULL,NULL,"0.09606285758219224","0.0042267126817092686",NULL,NULL,NULL,NULL,NULL,NULL
3049,"HP79-20240130","High-Gelatin-water_2.5",NULL,NULL,NULL,"0.27518096973716866","0.0033522204027349807",NULL,NULL,NULL,NULL,NULL,NULL
3050,"HP79-20240130","High-Gelatin-water_5",NULL,NULL,NULL,"0.5637486993309169","0.0018947332711111192",NULL,NULL,NULL,NULL,NULL,NULL
3051,"HP79-20240130","High-Media-only",NULL,NULL,NULL,"-0.0022065165559005725","0.0004603563582518367",NULL,NULL,NULL,NULL,NULL,NULL
3052,"HP79-20240130","High-Water-only",NULL,NULL,NULL,"-0.009042459712227145","0.0006138084776691165",NULL,NULL,NULL,NULL,NULL,NULL
3053,"HP79-20240130","Low-Col-water_0.5",NULL,NULL,NULL,"0.06877630597394266","0.008128351013506991",NULL,NULL,NULL,NULL,NULL,NULL
3054,"HP79-20240130","Low-Col-water_1",NULL,NULL,NULL,"0.07122017254529561","0.007232312319104645",NULL,NULL,NULL,NULL,NULL,NULL
3055,"HP79-20240130","Low-Gelatin-Water_0-1",NULL,NULL,NULL,"0.02721838113637484","0.01291754305682547",NULL,NULL,NULL,NULL,NULL,NULL
3056,"HP79-20240130","Low-Gelatin-Water_0-2",NULL,NULL,NULL,"0.012572853595832044","0.012280782525138556",NULL,NULL,NULL,NULL,NULL,NULL
3057,"HP79-20240130","Low-Gelatin-Water_0.5",NULL,NULL,NULL,"0.07442418903682653","0.01144346207606525",NULL,NULL,NULL,NULL,NULL,NULL
3058,"HP79-20240130","Low-Gelatin-media_0.5",NULL,NULL,NULL,"0.08224020051056324","0.012256529284146365",NULL,NULL,NULL,NULL,NULL,NULL
3059,"HP79-20240130","Low-Gelatin-media_1",NULL,NULL,NULL,"0.11711055594070152","0.005248226638642281",NULL,NULL,NULL,NULL,NULL,NULL
3060,"HP79-20240130","Low-Gelatin-water_1",NULL,NULL,NULL,"0.09828922543052164","0.01773653450351312",NULL,NULL,NULL,NULL,NULL,NULL
3061,"HP79-20240130","Low-Gelatin-water_2.5",NULL,NULL,NULL,"0.2742809684486245","0.011799462350530593",NULL,NULL,NULL,NULL,NULL,NULL
3062,"HP79-20240130","Low-Gelatin-water_5",NULL,NULL,NULL,"0.5344333208510594","0.01677712748373076",NULL,NULL,NULL,NULL,NULL,NULL
3063,"HP79-20240130","Low-Media-only",NULL,NULL,NULL,"0.04535591799847663","0.015008648131239284",NULL,NULL,NULL,NULL,NULL,NULL
3064,"HP79-20240130","Low-Water-only",NULL,NULL,NULL,"0.043636160040857866","0.0031681368123511306",NULL,NULL,NULL,NULL,NULL,NULL
3065,"HP79-20240130","NaCl_0",NULL,NULL,NULL,"0.04721284451849018",NULL,NULL,NULL,NULL,NULL,NULL,NULL
3066,"HP79-20240130","NaCl_0.16",NULL,NULL,NULL,"0.04766630809356608",NULL,NULL,NULL,NULL,NULL,NULL,NULL
3067,"HP79-20240130","NaCl_0.31",NULL,NULL,NULL,"0.04826405553343885",NULL,NULL,NULL,NULL,NULL,NULL,NULL
3068,"HP79-20240130","NaCl_0.63",NULL,NULL,NULL,"0.04638836529107948",NULL,NULL,NULL,NULL,NULL,NULL,NULL
3069,"HP79-20240130","NaCl_1.25",NULL,NULL,NULL,"0.0476456961128808",NULL,NULL,NULL,NULL,NULL,NULL,NULL
