,hp_sid,experiment_id,biomaterial_id,sample_id,biopsy_id,mg_per_biopsy_mean,mg_per_biopsy_std,mg_per_ml_mean,mg_per_ml_std,mg_per_cm2_mean,mg_per_cm2_std,net_weight_mg_x,tissue_areal_density_mg_per_cm2
14114,HP65-2447,HP65-20240111,,Coating 4-A,Coating 4-A-12/22/,,,0.010422722,,,,,
14118,HP65-2448,HP65-20240111,,Coating 2-A,Coating 2-A-12/23/,,,0.010379538,,,,,
14122,HP65-2449,HP65-20240111,,Coating 4-B,Coating 4-B-12/22/,,,0.01059546,,,,,
14126,HP65-2450,HP65-20240111,,Coating 2-B,Coating 2-B-12/23/,,,0.010465907,,,,,
14130,HP65-2451,HP65-20240111,,Coating 5-A,Coating 5-A-12/22/,,,0.010854567,,,,,
14134,HP65-2452,HP65-20240111,,Coating 3-A,Coating 3-A-12/23/,,,0.01145915,,,,,
14138,HP65-2453,HP65-20240111,,Coating 5-B,Coating 5-B-12/22/,,,0.011027305,,,,,
14142,HP65-2454,HP65-20240111,,Coating 3-B,Coating 3-B-12/23/,,,0.011761442,,,,,
14146,HP65-2455,HP65-20240111,,Coating 6-A,Coating 6-A-12/22/,,,0.010897752,,,,,
14150,HP65-2456,HP65-20240111,,Coating 4-A,Coating 4-A-12/23/,,,0.011243228,,,,,
14154,HP65-2457,HP65-20240111,,Coating 6-B,Coating 6-B-12/22/,,,0.011372781,,,,,
14158,HP65-2458,HP65-20240111,,Coating 4-B,Coating 4-B-12/23/,,,0.011977364,,,,,
14162,HP65-2459,HP65-20240111,,Coating 7-A,Coating 7-A-12/22/,,,0.010638645,,,,,
14166,HP65-2460,HP65-20240111,,Coating 5-A,Coating 5-A-12/23/,,,0.011200043,,,,,
14170,HP65-2461,HP65-20240111,,Coating 7-B,Coating 7-B-12/22/,,,0.010897752,,,,,
14174,HP65-2462,HP65-20240111,,Coating 5-B,Coating 5-B-12/23/,,,0.011372781,,,,,
14178,HP65-2463,HP65-20240111,,uncoated-A,uncoated-A-12/23/,,,0.010897752,,,,,
14182,HP65-2464,HP65-20240111,,Coating 6-A,Coating 6-A-12/23/,,,0.011804626,,,,,
14186,HP65-2465,HP65-20240111,,uncoated-B,uncoated-B-12/23/,,,0.011329597,,,,,
14190,HP65-2466,HP65-20240111,,Coating 1-A,Coating 1-A-12/23/,,,0.010984121,,,,,
14194,HP65-2467,HP65-20240111,,Coating 1-B,Coating 1-B-12/23/,,,0.011113674,,,,,
14210,HP65-2468,HP65-20240111,,Coating 6-B,Coating 6-B-12/23/,,,0.011026464,,,,,
14214,HP65-2469,HP65-20240111,,Coating 4-B,Coating 4-B-12/24/,,,0.011267104,,,,,
14218,HP65-2470,HP65-20240111,,Coating 7-A,Coating 7-A-12/23/,,,0.011226997,,,,,
14222,HP65-2471,HP65-20240111,,Coating 5-A,Coating 5-A-12/24/,,,0.011186891,,,,,
14226,HP65-2472,HP65-20240111,,Coating 7-B,Coating 7-B-12/23/,,,0.010946251,,,,,
14230,HP65-2473,HP65-20240111,,Coating 5-B,Coating 5-B-12/24/,,,0.011226997,,,,,
14234,HP65-2474,HP65-20240111,,uncoated-A,uncoated-A-12/24/,,,0.01154785,,,,,
14238,HP65-2475,HP65-20240111,,uncoated-B,uncoated-B-12/24/,,,0.011587956,,,,,
14242,HP65-2476,HP65-20240111,,Coating 1-A,Coating 1-A-12/24/,,,0.011587956,,,,,
14246,HP65-2477,HP65-20240111,,Coating 1-B,Coating 1-B-12/24/,,,0.01142753,,,,,
14250,HP65-2478,HP65-20240111,,Coating 2-A,Coating 2-A-12/24/,,,0.010063907,,,,,
14254,HP65-2479,HP65-20240111,,Coating 2-B,Coating 2-B-12/24/,,,0.010104013,,,,,
14258,HP65-2480,HP65-20240111,,Coating 3-A,Coating 3-A-12/24/,,,0.011628063,,,,,
14262,HP65-2481,HP65-20240111,,Coating 3-B,Coating 3-B-12/24/,,,0.012029129,,,,,
14266,HP65-2482,HP65-20240111,,Coating 4-A,Coating 4-A-12/24/,,,0.01142753,,,,,
14306,HP63-2483,HP63-20240110,,EXP 57A- B3,EXP 57A- B3,,,0.096269018,,,,,
14310,HP63-2484,HP63-20240110,,EXP 57A- B4,EXP 57A- B4,,,0.098495983,,,,,
14314,HP63-2485,HP63-20240110,,EXP 57A- A7,EXP 57A- A7,,,0.183161909,,,,,
14318,HP63-2486,HP63-20240110,,EXP 57A- A8,EXP 57A- A8,,,0.191533649,,,,,
14322,HP63-2487,HP63-20240110,,EXP 57A- A9,EXP 57A- A9,,,0.177099614,,,,,
14326,HP63-2488,HP63-20240110,,EXP 57A- A10,EXP 57A- A10,,,0.177965656,,,,,
14330,HP63-2489,HP63-20240110,,EXP 57A- A1,EXP 57A- A1,,,0.062864537,,,,,
14334,HP63-2490,HP63-20240110,,EXP 57A- A2,EXP 57A- A2,,,0.074947886,,,,,
14338,HP63-2491,HP63-20240110,,EXP 57A- A3,EXP 57A- A3,,,0.059400369,,,,,
14342,HP63-2492,HP63-20240110,,EXP 57A- A4,EXP 57A- A4,,,0.055193878,,,,,
14346,HP63-2493,HP63-20240110,,EXP 57A- B1,EXP 57A- B1,,,0.091031525,,,,,
14350,HP63-2494,HP63-20240110,,EXP 57A- B2,EXP 57A- B2,,,0.105630521,,,,,
14390,HP63-2495,HP63-20240110,,EXP 57A- B7,EXP 57A- B7,,,0.216769132,,,,,
14394,HP63-2496,HP63-20240110,,EXP 57A- B8,EXP 57A- B8,,,0.216892892,,,,,
14398,HP63-2497,HP63-20240110,,EXP 57A- B9,EXP 57A- B9,,,0.201876767,,,,,
14402,HP63-2498,HP63-20240110,,EXP 57A- B10,EXP 57A- B10,,,0.194203692,,,,,
14418,HP62-2499,HP62-20240110,,Coating 6-A,Coating 6-A-12/24/,,,0.008071461,,,,,
14422,HP62-2500,HP62-20240110,,Coating 4-A,Coating 4-A-12/25/,,,0.007904027,,,,,
14426,HP62-2501,HP62-20240110,,Coating 6-B,Coating 6-B-12/24/,,,0.008071461,,,,,
14430,HP62-2502,HP62-20240110,,Coating 4-B,Coating 4-B-12/25/,,,0.007987744,,,,,
14434,HP62-2503,HP62-20240110,,Coating 7-A,Coating 7-A-12/24/,,,0.008071461,,,,,
14438,HP62-2504,HP62-20240110,,Coating 5-A,Coating 5-A-12/25/,,,0.008657478,,,,,
14442,HP62-2505,HP62-20240110,,Coating 7-B,Coating 7-B-12/24/,,,0.007945886,,,,,
14446,HP62-2506,HP62-20240110,,Coating 5-B,Coating 5-B-12/25/,,,0.008322611,,,,,
14450,HP62-2507,HP62-20240110,,uncoated-A,uncoated-A-12/25/,,,0.008197036,,,,,
14454,HP62-2508,HP62-20240110,,Coating 6-A,Coating 6-A-12/25/,,,0.008531903,,,,,
14458,HP62-2509,HP62-20240110,,uncoated-B,uncoated-B-12/25/,,,0.008280753,,,,,
14462,HP62-2510,HP62-20240110,,Coating 6-B,Coating 6-B-12/25/,,,0.008573761,,,,,
14466,HP62-2511,HP62-20240110,,Coating 1-A,Coating 1-A-12/25/,,,0.007736594,,,,,
14470,HP62-2512,HP62-20240110,,Coating 7-A,Coating 7-A-12/25/,,,0.007820311,,,,,
14474,HP62-2513,HP62-20240110,,Coating 1-B,Coating 1-B-12/25/,,,0.008448186,,,,,
14478,HP62-2514,HP62-20240110,,Coating 7-B,Coating 7-B-12/25/,,,0.008406328,,,,,
14482,HP62-2515,HP62-20240110,,Coating 2-A,Coating 2-A-12/25/,,,0.007778452,,,,,
14486,HP62-2516,HP62-20240110,,uncoated-A,uncoated-A-12/26/,,,0.008657478,,,,,
14490,HP62-2517,HP62-20240110,,Coating 2-B,Coating 2-B-12/25/,,,0.008071461,,,,,
14494,HP62-2518,HP62-20240110,,Coating 3-A,Coating 3-A-12/25/,,,0.008364469,,,,,
14498,HP62-2519,HP62-20240110,,Coating 3-B,Coating 3-B-12/25/,,,0.007945886,,,,,
14514,HP62-2520,HP62-20240110,,uncoated-B,uncoated-B-12/26/,,,0.008690913,,,,,
14518,HP62-2521,HP62-20240110,,Coating 6-B,Coating 6-B-12/26/,,,0.010190513,,,,,
14522,HP62-2522,HP62-20240110,,Coating 1-A,Coating 1-A-12/26/,,,0.008893562,,,,,
14526,HP62-2523,HP62-20240110,,Coating 7-A,Coating 7-A-12/26/,,,0.01055528,,,,,
14530,HP62-2524,HP62-20240110,,Coating 1-B,Coating 1-B-12/26/,,,0.00913674,,,,,
14534,HP62-2525,HP62-20240110,,Coating 7-B,Coating 7-B-12/26/,,,0.010393161,,,,,
14538,HP62-2526,HP62-20240110,,Coating 2-A,Coating 2-A-12/26/,,,0.00759661,,,,,
14542,HP62-2527,HP62-20240110,,uncoated-A,uncoated-A-12/27/,,,0.009379918,,,,,
14546,HP62-2528,HP62-20240110,,Coating 2-B,Coating 2-B-12/26/,,,0.007961378,,,,,
14550,HP62-2529,HP62-20240110,,uncoated-B,uncoated-B-12/27/,,,0.009379918,,,,,
14554,HP62-2530,HP62-20240110,,Coating 3-A,Coating 3-A-12/26/,,,0.00913674,,,,,
14558,HP62-2531,HP62-20240110,,Coating 1-A,Coating 1-A-12/27/,,,0.008690913,,,,,
14562,HP62-2532,HP62-20240110,,Coating 3-B,Coating 3-B-12/26/,,,0.00905568,,,,,
14566,HP62-2533,HP62-20240110,,Coating 1-B,Coating 1-B-12/27/,,,0.008893562,,,,,
14570,HP62-2534,HP62-20240110,,Coating 4-A,Coating 4-A-12/26/,,,0.009339389,,,,,
14574,HP62-2535,HP62-20240110,,Coating 2-A,Coating 2-A-12/27/,,,0.008204556,,,,,
14578,HP62-2536,HP62-20240110,,Coating 4-B,Coating 4-B-12/26/,,,0.009420448,,,,,
14582,HP62-2537,HP62-20240110,,Coating 2-B,Coating 2-B-12/27/,,,0.008407205,,,,,
14586,HP62-2538,HP62-20240110,,Coating 5-A,Coating 5-A-12/26/,,,0.010312102,,,,,
14590,HP62-2539,HP62-20240110,,Coating 5-B,Coating 5-B-12/26/,,,0.010068924,,,,,
14594,HP62-2540,HP62-20240110,,Coating 6-A,Coating 6-A-12/26/,,,0.01055528,,,,,
14610,HP62-2541,HP62-20240110,,Coating 3-A,Coating 3-A-12/27/,,,0.008359123,,,,,
14614,HP62-2542,HP62-20240110,,Fresh Adv DMEM,Fresh Adv DMEM-12/27/,,,-0.002262114,,,,,
14618,HP62-2543,HP62-20240110,,Coating 3-B,Coating 3-B-12/27/,,,0.008442318,,,,,
14626,HP62-2544,HP62-20240110,,Coating 4-A,Coating 4-A-12/27/,,,0.008816695,,,,,
14630,HP62-2545,HP62-20240110,,Coating 4-B,Coating 4-B-12/27/,,,0.008983086,,,,,
14634,HP62-2546,HP62-20240110,,Coating 5-A,Coating 5-A-12/27/,,,0.008608708,,,,,
14638,HP62-2547,HP62-20240110,,Coating 5-B,Coating 5-B-12/27/,,,0.009149476,,,,,
14642,HP62-2548,HP62-20240110,,Coating 6-A,Coating 6-A-12/27/,,,0.009482256,,,,,
14646,HP62-2549,HP62-20240110,,Coating 6-B,Coating 6-B-12/27/,,,0.009232671,,,,,
14650,HP62-2550,HP62-20240110,,Coating 7-A,Coating 7-A-12/27/,,,0.008941488,,,,,
14654,HP62-2551,HP62-20240110,,Coating 7-B,Coating 7-B-12/27/,,,0.009149476,,,,,
14658,HP62-2552,HP62-20240110,,Fresh Induction media,Fresh Induction media-12/27/,,,0.007457843,,,,,
14702,HP59-2553,HP59-20240108,PET723-30050,EXP060 231227 Sample #7,EXP060 2311227 Sample #7,-0.003415547,,-0.006831095,,,,0.725,
14706,HP59-2554,HP59-20240108,PET723-30050,EXP060 231227 Sample #8,EXP060 2311227 Sample #8,-0.002330617,,-0.004661235,,,,0.66,
14710,HP59-2555,HP59-20240108,PET723-30050,EXP060 231227 Sample #9 ,EXP060 2311227 Sample #9 ,-0.003053904,,-0.006107808,,,,1.055,
14714,HP59-2556,HP59-20240108,PET723-30050,EXP060 231227 Sample #10,EXP060 2311227 Sample #10,0.000321434,,0.000642868,,,,1.05,
14718,HP59-2557,HP59-20240108,PET723-30050,EXP060 231227 Sample #11,EXP060 2311227 Sample #11,-0.003656643,,-0.007313286,,,,0.86,
14722,HP59-2558,HP59-20240108,PET723-30050,EXP060 231227 Sample #12,EXP060 2311227 Sample #12,-0.000160757,,-0.000321514,,,,1.56,
14726,HP59-2559,HP59-20240108,PET723-30050,EXP060 231227 Sample #1,EXP060 2311227 Sample #1,-0.000160757,,-0.000321514,,,,1.875,
14730,HP59-2560,HP59-20240108,PET723-30050,EXP060 231227 Sample #2,EXP060 2311227 Sample #2,-0.002451165,,-0.00490233,,,,1.43,
14734,HP59-2561,HP59-20240108,PET723-30050,EXP060 231227 Sample #3,EXP060 2311227 Sample #3,-0.003656643,,-0.007313286,,,,0.2,
14738,HP59-2562,HP59-20240108,PET723-30050,EXP060 231227 Sample #4,EXP060 2311227 Sample #4,-0.000884044,,-0.001768088,,,,0.92,
14742,HP59-2563,HP59-20240108,PET723-30050,EXP060 231227 Sample #5,EXP060 2311227 Sample #5,-0.004741573,,-0.009483146,,,,0.355,
14746,HP59-2564,HP59-20240108,PET723-30050,EXP060 231227 Sample #6,EXP060 2311227 Sample #6,-0.004500477,,-0.009000955,,,,0.255,
14786,HP59-2565,HP59-20240108,PET723-30050,EXP060 231227 Sample #13,EXP060 2311227 Sample #13,-0.003428342,,-0.006856685,,,,1.4,
14790,HP59-2566,HP59-20240108,PET723-30050,EXP060 231227 Sample #14,EXP060 2311227 Sample #14,-0.001762579,,-0.003525158,,,,0.84,
14794,HP59-2567,HP59-20240108,PET723-30050,EXP060 231227 Sample #15,EXP060 2311227 Sample #15,-0.004325292,,-0.008650583,,-0.550713239,,0.635,80.85071109
14798,HP59-2568,HP59-20240108,PET723-30050,EXP060 231227 Sample #16,EXP060 2311227 Sample #16,-0.003172071,,-0.006344142,,,,1.32,
14814,HP68-2569,HP68-20240112,PET723-100116,CC1- -2-7D-C,CC1-2-11162023-7d,-0.027628141,0.003818707,-0.055256282,0.007637414,-0.05496444,0.007597077,8.4,17.13651114
14818,HP68-2570,HP68-20240112,PET723-100116,CC1- -2-7D-D,CC1-2-11162023-7d,-0.027628141,0.003818707,-0.055256282,0.007637414,-0.05496444,0.007597077,9.065,17.13651114
14822,HP68-2571,HP68-20240112,PET723-30050,CC1- -3-7D-A,CC1-3-11162023-7d,-0.030463954,0.002172067,-0.060927907,0.004344134,-0.06060611,0.00432119,4.345,9.288183007
14826,HP68-2572,HP68-20240112,PET723-30050,CC1- -3-7D-B,CC1-3-11162023-7d,-0.030463954,0.002172067,-0.060927907,0.004344134,-0.06060611,0.00432119,5.585,9.288183007
14830,HP68-2573,HP68-20240112,PET723-30050,CC1- -3-7D-C,CC1-3-11162023-7d,-0.030463954,0.002172067,-0.060927907,0.004344134,-0.06060611,0.00432119,4.82,9.288183007
14834,HP68-2574,HP68-20240112,PET723-30050,CC1- -3-7D-D,CC1-3-11162023-7d,-0.030463954,0.002172067,-0.060927907,0.004344134,-0.06060611,0.00432119,3.925,9.288183007
14838,HP68-2575,HP68-20240112,PET723-100116,CC1- -1-7D-A,CC1-1-11162023-7d,-0.023374422,0.002983225,-0.046748844,0.005966449,-0.046501935,0.005934937,8.735,16.7261898
14842,HP68-2576,HP68-20240112,PET723-100116,CC1- -1-7D-B,CC1-1-11162023-7d,-0.023374422,0.002983225,-0.046748844,0.005966449,-0.046501935,0.005934937,8.785,16.7261898
14846,HP68-2577,HP68-20240112,PET723-100116,CC1- -1-7D-C,CC1-1-11162023-7d,-0.023374422,0.002983225,-0.046748844,0.005966449,-0.046501935,0.005934937,7.86,16.7261898
14850,HP68-2578,HP68-20240112,PET723-100116,CC1- -1-7D-D,CC1-1-11162023-7d,-0.023374422,0.002983225,-0.046748844,0.005966449,-0.046501935,0.005934937,8.25,16.7261898
14854,HP68-2579,HP68-20240112,PET723-100116,CC1- -2-7D-A,CC1-2-11162023-7d,-0.027628141,0.003818707,-0.055256282,0.007637414,-0.05496444,0.007597077,8.71,17.13651114
14858,HP68-2580,HP68-20240112,PET723-100116,CC1- -2-7D-B,CC1-2-11162023-7d,-0.027628141,0.003818707,-0.055256282,0.007637414,-0.05496444,0.007597077,8.28,17.13651114
14898,HP68-2581,HP68-20240112,PET723-30050,CC1- -4-7D-A,CC1-4-11162023-7d,-0.051463988,0.012703143,-0.102927975,0.025406287,-0.10238435,0.025272101,4.605,9.424956786
14902,HP68-2582,HP68-20240112,PET723-100116,CC1- -1-14D-A,CC1-1-11162023-14d,0.064404269,0.02609405,0.128808538,0.052188101,0.128128222,0.051912464,14.04,27.42189934
14906,HP68-2583,HP68-20240112,PET723-30050,CC1- -4-7D-B,CC1-4-11162023-7d,-0.051463988,0.012703143,-0.102927975,0.025406287,-0.10238435,0.025272101,4.795,9.424956786
14910,HP68-2584,HP68-20240112,PET723-100116,CC1- -1-14D-B,CC1-1-11162023-14d,0.064404269,0.02609405,0.128808538,0.052188101,0.128128222,0.051912464,13.38,27.42189934
14914,HP68-2585,HP68-20240112,PET723-30050,CC1- -4-7D-C,CC1-4-11162023-7d,-0.051463988,0.012703143,-0.102927975,0.025406287,-0.10238435,0.025272101,4.94,9.424956786
14918,HP68-2586,HP68-20240112,PET723-100116,CC1- -1-14D-C,CC1-1-11162023-14d,0.064404269,0.02609405,0.128808538,0.052188101,0.128128222,0.051912464,12.355,27.42189934
14922,HP68-2587,HP68-20240112,PET723-30050,CC1- -4-7D-D,CC1-4-11162023-7d,-0.051463988,0.012703143,-0.102927975,0.025406287,-0.10238435,0.025272101,4.61,9.424956786
14926,HP68-2588,HP68-20240112,PET723-100116,CC1- -1-14D-D,CC1-1-11162023-14d,0.064404269,0.02609405,0.128808538,0.052188101,0.128128222,0.051912464,15.36,27.42189934
14930,HP68-2589,HP68-20240112,PET723-30050,CC1- -5-7D-A,CC1-5-11162023-7d,-0.057129917,0.006241101,-0.114259834,0.012482202,-0.113656359,0.012416276,6.305,12.71996147
14934,HP68-2590,HP68-20240112,PET723-100116,CC1- -2-14D-A,CC1-2-11162023-14d,0.063166273,0.028414372,0.126332546,0.056828745,0.125665307,0.056528598,12.79,25.36780585
14938,HP68-2591,HP68-20240112,PET723-30050,CC1- -5-7D-B,CC1-5-11162023-7d,-0.057129917,0.006241101,-0.114259834,0.012482202,-0.113656359,0.012416276,7.11,12.71996147
14942,HP68-2592,HP68-20240112,PET723-100116,CC1- -2-14D-B,CC1-2-11162023-14d,0.063166273,0.028414372,0.126332546,0.056828745,0.125665307,0.056528598,12.65,25.36780585
14946,HP68-2593,HP68-20240112,PET723-30050,CC1- -5-7D-C,CC1-5-11162023-7d,-0.057129917,0.006241101,-0.114259834,0.012482202,-0.113656359,0.012416276,5.83,12.71996147
14950,HP68-2594,HP68-20240112,PET723-30050,CC1- -5-7D-D,CC1-5-11162023-7d,-0.057129917,0.006241101,-0.114259834,0.012482202,-0.113656359,0.012416276,6.33,12.71996147
14954,HP68-2595,HP68-20240112,PET723-30050,CC1- -6-7D-A,CC1-6-11162023-7d,-0.003020291,0.068482784,-0.006040582,0.136965567,-0.006008678,0.136242169,6.8,13.65250996
14958,HP68-2596,HP68-20240112,PET723-30050,CC1- -6-7D-B,CC1-6-11162023-7d,-0.003020291,0.068482784,-0.006040582,0.136965567,-0.006008678,0.136242169,7.595,13.65250996
14962,HP68-2597,HP68-20240112,PET723-30050,CC1- -6-7D-C,CC1-6-11162023-7d,-0.003020291,0.068482784,-0.006040582,0.136965567,-0.006008678,0.136242169,6.235,13.65250996
14966,HP68-2598,HP68-20240112,PET723-30050,CC1- -6-7D-D,CC1-6-11162023-7d,-0.003020291,0.068482784,-0.006040582,0.136965567,-0.006008678,0.136242169,6.82,13.65250996
14982,HP68-2599,HP68-20240112,PET723-100116,CC1- -2-14D-C,CC1-2-11162023-14d,0.063166273,0.028414372,0.126332546,0.056828745,0.125665307,0.056528598,12.4,25.36780585
14986,HP68-2600,HP68-20240112,,EXP 50A- C2,EXP 50A- C2,-0.000976329,,-0.001952658,,-0.001942345,,,
14990,HP68-2601,HP68-20240112,PET723-100116,CC1- -2-14D-D,CC1-2-11162023-14d,0.063166273,0.028414372,0.126332546,0.056828745,0.125665307,0.056528598,13.165,25.36780585
14994,HP68-2602,HP68-20240112,,EXP 50A- C4,EXP 50A- C4,-0.000748685,,-0.00149737,,-0.001489462,,,
14998,HP68-2603,HP68-20240112,PET723-30050,CC1- -3-14D-A,CC1-3-11162023-14d,0.096515233,0.009715495,0.193030466,0.01943099,0.192010955,0.019328363,7.48,15.9851246
15002,HP68-2604,HP68-20240112,,EXP 50A- C6,EXP 50A- C6,-0.000919418,,-0.001838836,,-0.001829124,,,
15006,HP68-2605,HP68-20240112,PET723-30050,CC1- -3-14D-B,CC1-3-11162023-14d,0.096515233,0.009715495,0.193030466,0.01943099,0.192010955,0.019328363,8.64,15.9851246
15010,HP68-2606,HP68-20240112,,EXP 50A- A10,EXP 50A- A10,0.02025146,,0.04050292,,0.040288999,,,
15014,HP68-2607,HP68-20240112,PET723-30050,CC1- -3-14D-C,CC1-3-11162023-14d,0.096515233,0.009715495,0.193030466,0.01943099,0.192010955,0.019328363,8.45,15.9851246
15018,HP68-2608,HP68-20240112,,EXP 50A- A12,EXP 50A- A12,0.027194597,,0.054389194,,0.054101932,,,
15022,HP68-2609,HP68-20240112,PET723-30050,CC1- -3-14D-D,CC1-3-11162023-14d,0.096515233,0.009715495,0.193030466,0.01943099,0.192010955,0.019328363,7.57,15.9851246
15026,HP68-2610,HP68-20240112,,EXP 50A- A14,EXP 50A- A14,0.03561742,,0.071234839,,0.070858605,,,
15030,HP68-2611,HP68-20240112,,EXP 50A- A2,EXP 50A- A2,0.006479007,,0.012958014,,0.012889575,,,
15034,HP68-2612,HP68-20240112,,EXP 50A- A4,EXP 50A- A4,0.006023719,,0.012047439,,0.011983809,,,
15038,HP68-2613,HP68-20240112,,EXP 50A- A6,EXP 50A- A6,0.002153774,,0.004307548,,0.004284797,,,
15042,HP68-2614,HP68-20240112,,EXP 50A- B2,EXP 50A- B2,0.009324555,,0.01864911,,0.018550613,,,
15046,HP68-2615,HP68-20240112,,EXP 50A- B4,EXP 50A- B4,0.006479007,,0.012958014,,0.012889575,,,
15050,HP68-2616,HP68-20240112,,EXP 50A- B6,EXP 50A- B6,0.006763562,,0.013527124,,0.013455679,,,
15066,HP68-2617,HP68-20240112,,EXP 50A- B10,EXP 50A- B10,0.060615144,,0.121230287,,0.120589997,,,
15070,HP68-2618,HP68-20240112,,EXP 50A- C19,EXP 50A- C19,-0.001116857,,-0.002233713,,-0.002221916,,,
15074,HP68-2619,HP68-20240112,,EXP 50A- B12,EXP 50A- B12,0.037988037,,0.075976074,,0.075574799,,,
15078,HP68-2620,HP68-20240112,,EXP 50A- C20,EXP 50A- C20,-0.001176559,,-0.002353118,,-0.002340689,,,
15082,HP68-2621,HP68-20240112,,EXP 50A- B14,EXP 50A- B14,0.047958292,,0.095916585,,0.095409991,,,
15086,HP68-2622,HP68-20240112,,EXP 50A- C22,EXP 50A- C22,-0.002490006,,-0.004980011,,-0.004953709,,,
15090,HP68-2623,HP68-20240112,,EXP 50A- C10,EXP 50A- C10,-0.002012389,,-0.004024777,,-0.00400352,,,
15094,HP68-2624,HP68-20240112,,EXP 50A- C12,EXP 50A- C12,-0.00177358,,-0.00354716,,-0.003528425,,,
15098,HP68-2625,HP68-20240112,,EXP 50A- C14,EXP 50A- C14,-0.002012389,,-0.004024777,,-0.00400352,,,
15102,HP68-2626,HP68-20240112,,EXP 50A- A19,EXP 50A- A19,0.058943484,,0.117886968,,0.117264336,,,
15106,HP68-2627,HP68-20240112,,EXP 50A- A20,EXP 50A- A20,0.023002803,,0.046005606,,0.045762623,,,
15110,HP68-2628,HP68-20240112,,EXP 50A- A22,EXP 50A- A22,0.03948059,,0.078961181,,0.078544139,,,
15114,HP68-2629,HP68-20240112,,EXP 50A- B19,EXP 50A- B19,0.098764803,,0.197529607,,0.196486333,,,
15118,HP68-2630,HP68-20240112,,EXP 50A- B20,EXP 50A- B20,0.073928718,,0.147857436,,0.147076512,,,
15122,HP68-2631,HP68-20240112,,EXP 50A- B22,EXP 50A- B22,0.105152931,,0.210305862,,0.209195109,,,
15138,HP67-2632,HP67-20240112,PET723-100116,CC1- -2-11D-C,CC1-2-11162023-11d,0.033407797,0.002165411,0.066815594,0.004330822,0.066462701,0.004307948,10.565,20.62051231
15142,HP67-2633,HP67-20240112,PET723-100116,CC1- -2-11D-D,CC1-2-11162023-11d,0.033407797,0.002165411,0.066815594,0.004330822,0.066462701,0.004307948,9.69,20.62051231
15146,HP67-2634,HP67-20240112,PET723-100116,CC1- -1-11D-A,CC1-1-11162023-11d,0.049804672,0.013621232,0.099609343,0.027242464,0.099083246,0.02709858,11.275,23.7265205
15150,HP67-2635,HP67-20240112,PET723-100116,CC1- -1-11D-B,CC1-1-11162023-11d,0.049804672,0.013621232,0.099609343,0.027242464,0.099083246,0.02709858,11.92,23.7265205
15154,HP67-2636,HP67-20240112,PET723-100116,CC1- -1-11D-C,CC1-1-11162023-11d,0.049804672,0.013621232,0.099609343,0.027242464,0.099083246,0.02709858,10.295,23.7265205
15158,HP67-2637,HP67-20240112,PET723-100116,CC1- -1-11D-D,CC1-1-11162023-11d,0.049804672,0.013621232,0.099609343,0.027242464,0.099083246,0.02709858,14.215,23.7265205
15162,HP67-2638,HP67-20240112,PET723-100116,CC1- -2-11D-B,CC1-2-11162023-11d,0.033407797,0.002165411,0.066815594,0.004330822,0.066462701,0.004307948,10.745,20.62051231
15166,HP67-2639,HP67-20240112,PET723-30050,CC1- -4-11D-B,CC1-4-11162023-11d,0.036021575,0.002791167,0.07204315,0.005582335,0.071662647,0.005552851,6.91,14.27669575
15170,HP67-2640,HP67-20240112,PET723-30050,CC1- -6-11D-A,CC1-6-11162023-11d,0.026544185,0.003875267,0.05308837,0.007750533,0.052807979,0.007709598,8.245,16.47004981
15174,HP67-2641,HP67-20240112,PET723-100116,CC1- -2-11D-A,CC1-2-11162023-11d,0.033407797,0.002165411,0.066815594,0.004330822,0.066462701,0.004307948,10.46,20.62051231
15178,HP67-2642,HP67-20240112,PET723-30050,CC1- -4-11D-A,CC1-4-11162023-11d,0.036021575,0.002791167,0.07204315,0.005582335,0.071662647,0.005552851,7.465,14.27669575
15222,HP67-2643,HP67-20240112,PET723-30050,CC1- -4-11D-C,CC1-4-11162023-11d,0.036021575,0.002791167,0.07204315,0.005582335,0.071662647,0.005552851,7.24,14.27669575
15226,HP67-2644,HP67-20240112,PET723-100116,CC1- -1-28D-A,CC1-1-11162023-28d,0.084921505,0.00150342,0.169843009,0.003006841,0.168945966,0.00299096,14.66,28.63794257
15230,HP67-2645,HP67-20240112,PET723-30050,CC1- -4-11D-D,CC1-4-11162023-11d,0.036021575,0.002791167,0.07204315,0.005582335,0.071662647,0.005552851,7.09,14.27669575
15234,HP67-2646,HP67-20240112,PET723-100116,CC1- -1-28D-B,CC1-1-11162023-28d,0.084921505,0.00150342,0.169843009,0.003006841,0.168945966,0.00299096,14.64,28.63794257
15238,HP67-2647,HP67-20240112,PET723-30050,CC1- -3-11D-A,CC1-3-11162023-11d,0.037860389,0.003211242,0.075720779,0.006422483,0.075320851,0.006388562,6.97,13.78679695
15242,HP67-2648,HP67-20240112,PET723-100116,CC1- -1-28D-C,CC1-1-11162023-28d,0.084921505,0.00150342,0.169843009,0.003006841,0.168945966,0.00299096,14.24,28.63794257
15246,HP67-2649,HP67-20240112,PET723-30050,CC1- -3-11D-B,CC1-3-11162023-11d,0.037860389,0.003211242,0.075720779,0.006422483,0.075320851,0.006388562,6.88,13.78679695
